114.63533759117126;0.3722455635072723
226.09123349189758;0.09878559639600185
337.869558095932;0.09878559639600185
448.14140486717224;0.09878559639600185
557.1943769454956;0.0983109109116202
668.4010577201843;0.0983109109116202
780.1002316474915;0.09786222101829159
891.2873375415802;0.09786222101829159
1002.3154809474945;0.09777687953877758
1112.747609615326;0.09777687953877758
1228.326408147812;0.09777687953877758
1338.6550517082214;0.09777687953877758
1450.4541690349579;0.09777687953877758
1561.8176386356354;0.09766085774052648
1673.139130115509;0.09766085774052648
1784.8884716033936;0.09766085774052648
1895.6251637935638;0.09766085774052648
2006.8828823566437;0.09766085774052648
2116.8475666046143;0.09766085774052648
2226.0393736362457;0.09766085774052648
2334.368752717972;0.09766085774052648
2444.0027980804443;0.09766085774052648
2554.672415494919;0.09766085774052648
2665.185425758362;0.09766085774052648
2777.135272502899;0.09766085774052648
2887.8425884246826;0.09766085774052648
2999.498846769333;0.09766085774052648
3108.8895812034607;0.09766085774052648
3219.4052560329437;0.09766085774052648
3327.7672176361084;0.09766085774052648
3436.3533544540405;0.09766085774052648
3550.1888937950134;0.09766085774052648
3658.9392471313477;0.09766085774052648
3768.6456954479218;0.09766085774052648
3879.6139249801636;0.09766085774052648
3989.2828409671783;0.09766085774052648
4099.521732807159;0.09766085774052648
4209.274717569351;0.09766085774052648
4318.945099830627;0.09766085774052648
4428.235474348068;0.09766085774052648
4537.672138929367;0.09766085774052648
